circRNAs	Normal1_count	Normal2_count	Normal3_count	Tumor1_count	Tumor2_count	Tumor3_count
novel_circ_051457	12.77874481	9.28723714	7.84949697	9.129455613	0	0
novel_circ_051458	136.9151229	136.0307087	116.8005149	41.73465423	15.47311994	0
novel_circ_051459	20.08088469	31.13955982	30.14206837	31.30099067	0	0
novel_circ_051464	3.651069944	1.638924201	4.709698182	0	0	45.25091779
novel_circ_051467	26.4702571	7.102004872	19.15277261	13.04207945	0	0
novel_circ_051468	50.20221173	13.11139361	30.45604824	19.56311917	0	0
novel_circ_051469	2.738302458	6.555696805	5.965617697	0	30.94623988	0
novel_circ_051472	6.389372403	0.546308067	0	2.60841589	0	0
novel_circ_051473	1.825534972	6.555696805	13.81511467	0	30.94623988	0
novel_circ_051474	3.651069944	10.37985327	12.55919515	0	0	0
novel_circ_051477	15.51704726	2.185232268	21.35063176	9.129455613	19.34139992	0
novel_circ_051478	10.95320983	10.92616134	0	39.12623834	0	0
novel_circ_051484	46.55114179	18.57447428	0.941939636	2.60841589	0	0
novel_circ_051487	310.3409453	101.6133005	31.084008	35.21361451	0	0
novel_circ_051493	0.912767486	6.009388738	12.87317503	0	0	0
novel_circ_051494	8.214907375	10.37985327	17.89685309	40.43044629	0	0
novel_circ_051495	35.59793196	19.66709041	11.93123539	9.129455613	0	0
novel_circ_051498	0.912767486	8.740929073	0	5.216831779	0	0
novel_circ_051500	41.98730436	16.93555008	38.93350497	1.304207945	0	0
novel_circ_051508	44.72560682	11.47246941	9.733376243	15.65049534	7.736559969	0
novel_circ_051512	25.55748961	13.11139361	22.60655127	5.216831779	0	0
novel_circ_051519	0	2.731540335	0	7.825247669	3.868279985	0
novel_circ_051522	0.912767486	9.28723714	17.89685309	3.912623834	0	0
novel_circ_051527	5.476604917	1.092616134	0	14.34628739	0	0
novel_circ_051528	30.12132704	10.92616134	6.593577455	0	0	0
novel_circ_051548	46.55114179	22.94493882	28.57216897	0	0	0
novel_circ_051551	10.95320983	6.009388738	11.61725552	0	0	0
novel_circ_051561	1.825534972	8.194621006	26.37430982	0	0	93.98267542
novel_circ_051569	62.06818905	10.37985327	0	22.17153506	0	0
novel_circ_051596	3.651069944	3.82415647	12.87317503	0	0	0
novel_circ_051613	64.80649151	51.89926637	6.593577455	20.86732712	96.70699962	0
novel_circ_051617	4.56383743	5.463080671	15.69899394	18.25891123	0	65.26574682
novel_circ_051618	7.302139889	2.185232268	2.51183903	0	0	0
novel_circ_051628	3.651069944	6.009388738	8.791436606	9.129455613	0	0
novel_circ_051632	0.912767486	3.82415647	9.419396364	0	0	0
novel_circ_051638	0.912767486	1.092616134	4.395718303	0	0	0
novel_circ_051640	216.3258942	155.6977991	51.80668	118.682923	23.20967991	3.48083983
novel_circ_051641	52.94051419	58.45496318	4.709698182	53.47252573	30.94623988	0
novel_circ_051642	815.1013651	557.2342284	202.5170218	236.061638	42.55107983	43.51049788
novel_circ_051645	20.99365218	10.37985327	0	15.65049534	0	0
novel_circ_051649	3.651069944	1.638924201	14.12909455	0	0	0
novel_circ_051663	6.389372403	10.92616134	0	13.04207945	0	0
novel_circ_051668	4.56383743	12.01877748	0	14.34628739	0	0
novel_circ_051671	14.60427978	30.59325176	6.279597576	0	0	0
novel_circ_051673	1.825534972	4.370464537	5.651637818	0	0	0
novel_circ_051687	5.476604917	0.546308067	10.04735612	0	0	0
novel_circ_051696	1.825534972	3.277848402	6.279597576	9.129455613	0	0
novel_circ_051697	35.59793196	19.66709041	0	57.38514957	0	0
novel_circ_051698	1.825534972	2.185232268	0	7.825247669	0	0
novel_circ_051709	22.81918715	28.40801949	25.43237018	5.216831779	0	105.2954049
novel_circ_051712	14.60427978	8.740929073	20.09471224	16.95470328	0	0
novel_circ_051713	2.738302458	6.009388738	9.419396364	3.912623834	0	0
novel_circ_051717	4.56383743	0.546308067	0.313979879	0	0	0
novel_circ_051719	23.73195464	17.48185815	54.00453915	7.825247669	0	0
novel_circ_051720	5.476604917	2.731540335	8.163476849	0	0	0
novel_circ_051721	2.738302458	4.916772604	0	0	23.20967991	0
novel_circ_051727	5.476604917	10.37985327	8.791436606	15.65049534	0	0
novel_circ_051729	0	1.092616134	7.535517091	14.34628739	0	0
novel_circ_051736	12.77874481	4.916772604	13.50113479	0	0	0
novel_circ_051737	23.73195464	4.916772604	17.26889333	0	34.81451986	0
novel_circ_051740	64.80649151	34.41740823	0	0	38.68279985	0
novel_circ_051745	10.04044235	10.37985327	0	19.56311917	0	52.21259745
novel_circ_051749	1.825534972	2.731540335	0	2.60841589	0	0
novel_circ_051758	1.825534972	1.638924201	0	9.129455613	0	0
novel_circ_051770	0.912767486	6.009388738	0	7.825247669	0	0
novel_circ_051787	0.912767486	0.546308067	0	14.34628739	0	0
novel_circ_051788	2.738302458	7.648312939	0.941939636	0	0	0
novel_circ_051806	1.825534972	6.555696805	4.081738424	10.43366356	11.60483995	0
novel_circ_051807	2.738302458	3.82415647	9.105416485	0	0	0
novel_circ_051808	10.04044235	2.185232268	0	13.04207945	0	0
novel_circ_051809	9.127674861	2.731540335	2.51183903	0	0	0
novel_circ_051815	11.86597732	3.82415647	0	0	61.89247975	0
novel_circ_051816	5.476604917	10.92616134	4.709698182	0	0	0
novel_circ_051841	1.825534972	4.370464537	0	5.216831779	0	0
novel_circ_051842	27.38302458	4.370464537	36.42166594	23.47574301	0	0
novel_circ_051843	20.08088469	4.916772604	12.24521527	16.95470328	0	0
novel_circ_051850	1.825534972	0.546308067	0	3.912623834	0	0
novel_circ_051851	4.56383743	8.194621006	4.081738424	0	27.07795989	0
novel_circ_051852	82.14907375	0	42.07330376	40.43044629	0	0
novel_circ_051854	69.37032894	2.731540335	41.75932388	32.60519862	0	0
novel_circ_051859	3.651069944	2.731540335	0	5.216831779	0	0
novel_circ_051867	28.29579207	11.47246941	3.767758546	3.912623834	0	0
novel_circ_051874	55.67881665	39.33418083	22.60655127	87.3819323	0	0
novel_circ_051875	25.55748961	22.39863075	0	0	7.736559969	0
novel_circ_051877	0	0.546308067	18.52481285	7.825247669	0	0
novel_circ_051879	12.77874481	16.38924201	18.83879273	0	0	0
novel_circ_051880	14.60427978	20.21339848	5.023678061	0	0	0
novel_circ_051889	160.6470776	62.82542771	9.733376243	35.21361451	0	0
novel_circ_051891	15.51704726	18.02816621	0	2.60841589	0	0
novel_circ_051892	11.86597732	2.185232268	4.395718303	0	0	93.11246546
novel_circ_051893	56.59158414	6.009388738	3.139798788	0	0	0
novel_circ_051894	0.912767486	2.185232268	2.51183903	0	0	0
novel_circ_051901	10.04044235	2.185232268	3.139798788	0	0	0
novel_circ_051902	5.476604917	2.185232268	2.197859152	0	0	0
novel_circ_051907	3.651069944	4.916772604	0	2.60841589	0	0
novel_circ_051908	12.77874481	19.12078235	6.593577455	0	0	0
novel_circ_051911	34.68516447	10.92616134	10.67531588	0	0	0
novel_circ_051917	263.7898035	154.605183	105.8112192	63.90618929	0	0
novel_circ_051918	6.389372403	20.21339848	7.535517091	0	0	0
novel_circ_051919	27.38302458	11.47246941	13.18715491	2.60841589	0	0
novel_circ_051920	249.1855237	154.0588749	175.8287321	33.90940656	0	0
novel_circ_051921	73.02139889	31.68586789	24.17645067	7.825247669	0	0
novel_circ_051922	7.302139889	3.82415647	0	0	7.736559969	0
novel_circ_051926	10.04044235	3.82415647	0.313979879	0	0	0
novel_circ_051929	15.51704726	7.102004872	14.44307442	5.216831779	0	0
novel_circ_051930	7.302139889	8.740929073	11.30327564	0	0	0
novel_circ_051935	4.56383743	7.102004872	18.83879273	0	0	0
novel_circ_051937	3.651069944	7.648312939	9.419396364	0	0	0
novel_circ_051940	11.86597732	16.93555008	26.6882897	7.825247669	0	0
novel_circ_051941	3.651069944	3.82415647	2.51183903	10.43366356	0	0
novel_circ_051943	4.56383743	20.21339848	4.081738424	3.912623834	0	0
novel_circ_051945	6.389372403	10.92616134	5.023678061	0	0	0
novel_circ_051949	17.34258224	61.18650351	34.22380679	1.304207945	0	100.9443551
novel_circ_051951	46.55114179	16.38924201	68.1336337	0	0	0
novel_circ_051952	10.04044235	6.009388738	26.6882897	0	0	0
novel_circ_051960	37.42346693	14.75031781	5.023678061	5.216831779	0	0
novel_circ_051962	2.738302458	2.731540335	3.453778667	15.65049534	0	0
novel_circ_051966	26.4702571	1.638924201	0	18.25891123	0	0
novel_circ_051980	62.06818905	24.58386302	3.767758546	0	0	0
novel_circ_051984	452.7326731	210.3286058	28.57216897	114.7702991	0	0
novel_circ_051985	76.67246883	30.04694369	17.26889333	0	15.47311994	0
novel_circ_051991	25.55748961	4.916772604	18.83879273	10.43366356	0	107.0358248
novel_circ_051999	2.738302458	2.185232268	5.023678061	0	0	0
novel_circ_052001	16.42981475	12.56508554	13.81511467	0	0	0
novel_circ_052003	28.29579207	16.93555008	9.105416485	13.04207945	0	0
novel_circ_052012	10.04044235	16.93555008	33.59584703	0	0	0
novel_circ_052014	538.5328168	525.5483605	232.3451103	10.43366356	11.60483995	0
novel_circ_052018	56.59158414	63.37173578	97.01978255	0	61.89247975	0
novel_circ_052020	70.28309643	45.34356957	10.67531588	45.64727807	46.41935982	0
novel_circ_052022	32.8596295	18.02816621	28.88614885	1.304207945	0	0
novel_circ_052023	87.62567866	47.52880184	96.07784291	58.68935751	135.3897995	107.9060347
novel_circ_052024	6.389372403	4.916772604	9.105416485	1.304207945	23.20967991	0
novel_circ_052027	52.02774671	0	5.651637818	7.825247669	0	0
novel_circ_052031	7.302139889	5.463080671	4.081738424	5.216831779	0	0
novel_circ_052038	0	2.185232268	2.51183903	26.0841589	0	0
novel_circ_052040	0.912767486	7.102004872	4.709698182	15.65049534	0	0
novel_circ_052041	9.127674861	0.546308067	0	6.521039724	0	0
novel_circ_052044	21.90641967	18.02816621	0	5.216831779	0	0
novel_circ_052047	6.389372403	9.833545207	0	7.825247669	0	0
novel_circ_052051	23.73195464	13.65770168	27.94420921	9.129455613	0	0
novel_circ_052053	14.60427978	29.50063562	16.01297382	0	0	0
novel_circ_052054	100.4044235	85.77036653	5.33765794	20.86732712	0	0
novel_circ_052055	198.983312	127.8360877	70.64547273	9.129455613	30.94623988	0
novel_circ_052065	46.55114179	17.48185815	3.139798788	0	0	0
novel_circ_052068	10.04044235	31.13955982	11.93123539	0	0	0
novel_circ_052069	16.42981475	13.65770168	47.72494158	0	0	0
novel_circ_052071	3.651069944	2.185232268	6.907557334	0	0	0
novel_circ_052078	136.9151229	103.2522247	0	23.47574301	0	0
novel_circ_052091	5.476604917	2.731540335	2.825818909	0	0	0
novel_circ_052099	2.738302458	10.92616134	43.0152434	0	0	0
novel_circ_052123	40.16176939	7.102004872	18.83879273	15.65049534	30.94623988	0
novel_circ_052124	9.127674861	21.85232268	0.313979879	49.5599019	50.2876398	0
novel_circ_052138	0	21.85232268	5.33765794	3.912623834	123.7849595	0
novel_circ_052157	30.12132704	8.194621006	3.767758546	2.60841589	0	0
novel_circ_052175	11.86597732	0.546308067	9.419396364	0	0	0
novel_circ_052176	20.99365218	2.185232268	19.78073236	0	0	0
novel_circ_052178	31.94686201	33.32479209	96.07784291	32.60519862	77.36559969	0
novel_circ_052185	17.34258224	6.009388738	0	0	15.47311994	0
novel_circ_052187	62.06818905	16.93555008	5.023678061	35.21361451	23.20967991	0
novel_circ_052208	27.38302458	4.916772604	5.965617697	0	0	0
novel_circ_052217	1.825534972	0	10.04735612	2.60841589	0	0
novel_circ_052219	31.03409453	18.57447428	17.89685309	11.7378715	0	0
novel_circ_052220	8.214907375	1.638924201	0	10.43366356	0	0
novel_circ_052222	3.651069944	19.66709041	13.18715491	15.65049534	0	0
novel_circ_052224	0	0.546308067	0	1.304207945	0	38.28923813
novel_circ_052232	24.64472212	8.740929073	5.651637818	5.216831779	0	0
novel_circ_052237	20.99365218	36.05633243	7.221537212	24.77995095	0	0
novel_circ_052241	35.59793196	17.48185815	7.535517091	0	0	0
novel_circ_052244	0.912767486	1.638924201	0	7.825247669	0	0
novel_circ_052245	64.80649151	36.60264049	13.81511467	33.90940656	0	0
novel_circ_052249	4.56383743	3.82415647	13.18715491	0	0	0
novel_circ_052259	17.34258224	2.185232268	1.255919515	0	0	0
novel_circ_052266	0	2.185232268	9.419396364	13.04207945	0	0
novel_circ_052267	9.127674861	8.740929073	0	11.7378715	0	0
novel_circ_052269	12.77874481	14.75031781	11.61725552	0	0	0
novel_circ_052278	0.912767486	9.28723714	11.30327564	20.86732712	0	0
novel_circ_052283	16.42981475	1.638924201	0	33.90940656	0	0
novel_circ_052284	0.912767486	1.638924201	0	7.825247669	0	0
novel_circ_052295	5.476604917	2.731540335	6.279597576	0	0	0
novel_circ_052299	5.476604917	2.185232268	0	3.912623834	0	0
novel_circ_052300	14.60427978	10.92616134	0	70.42722902	42.55107983	0
novel_circ_052308	3.651069944	8.194621006	10.67531588	0	0	0
novel_circ_052310	0	7.648312939	14.12909455	9.129455613	46.41935982	0
novel_circ_052311	20.99365218	6.555696805	0	6.521039724	0	0
novel_circ_052313	2.738302458	8.194621006	14.44307442	0	0	0
novel_circ_052318	0.912767486	2.731540335	23.54849091	0	0	0
novel_circ_052321	18.25534972	4.916772604	16.64093358	11.7378715	0	0
novel_circ_052324	0	1.638924201	5.33765794	0	0	53.95301737
novel_circ_052325	3.651069944	0.546308067	7.84949697	0	0	0
novel_circ_052335	2.738302458	13.65770168	5.33765794	10.43366356	0	0
novel_circ_052339	0	0.546308067	8.477456728	1.304207945	0	0
novel_circ_052340	1.825534972	6.555696805	5.651637818	0	0	0
novel_circ_052348	0	3.82415647	5.651637818	23.47574301	0	0
novel_circ_052349	11.86597732	4.370464537	0	7.825247669	0	0
novel_circ_052350	7.302139889	7.102004872	12.55919515	0	0	0
novel_circ_052354	99.49165598	115.2710022	28.88614885	36.51782245	0	0
novel_circ_052359	1.825534972	2.185232268	3.453778667	0	0	0
novel_circ_052360	82.14907375	15.84293395	0	20.86732712	0	0
novel_circ_052368	3.651069944	2.185232268	12.55919515	0	0	0
novel_circ_052371	1.825534972	4.370464537	1.883879273	0	0	0
novel_circ_052372	3.651069944	1.092616134	0.313979879	0	0	0
novel_circ_052374	312.1664802	63.37173578	64.67985503	199.5438155	0	0
novel_circ_052375	10.04044235	1.092616134	0	6.521039724	0	0
novel_circ_052384	127.7874481	110.3542295	59.02821722	0	0	0
novel_circ_052386	72.1086314	57.90865511	14.7570543	0	0	20.88503898
novel_circ_052390	0.912767486	4.370464537	2.825818909	0	0	0
novel_circ_052391	35.59793196	30.04694369	8.163476849	48.25569396	0	0
novel_circ_052392	15.51704726	4.916772604	3.139798788	15.65049534	0	0
novel_circ_052397	37.42346693	14.75031781	6.279597576	9.129455613	0	0
novel_circ_052400	10.04044235	1.092616134	6.593577455	54.77673368	0	0
novel_circ_052406	19.16811721	22.39863075	13.81511467	0	0	0
novel_circ_052412	35.59793196	22.39863075	13.18715491	0	27.07795989	0
novel_circ_052431	50.20221173	29.50063562	5.651637818	1.304207945	0	0
novel_circ_052433	1.825534972	1.092616134	0	13.04207945	0	0
novel_circ_052441	9.127674861	2.185232268	0	13.04207945	0	0
novel_circ_052451	8.214907375	1.638924201	1.255919515	0	0	58.30406716
novel_circ_052453	0.912767486	2.731540335	0	18.25891123	0	0
novel_circ_052464	3.651069944	4.370464537	0	13.04207945	0	0
novel_circ_052466	1.825534972	1.092616134	10.361336	0	0	0
novel_circ_052471	9.127674861	10.92616134	13.50113479	0	27.07795989	0
novel_circ_052484	31.03409453	36.05633243	23.86247079	20.86732712	0	0
novel_circ_052489	4.56383743	2.185232268	11.30327564	0	0	0
novel_circ_052498	5.476604917	6.555696805	0	15.65049534	0	0
novel_circ_052506	7.302139889	4.370464537	0	5.216831779	0	0
novel_circ_052520	4.56383743	0.546308067	0.313979879	0	0	0
novel_circ_052521	5.476604917	1.092616134	0	13.04207945	0	0
novel_circ_052522	34.68516447	12.56508554	36.10768606	43.03886218	34.81451986	0
novel_circ_052525	7.302139889	1.638924201	2.51183903	0	0	0
novel_circ_052526	5.476604917	1.092616134	3.453778667	0	0	0
novel_circ_052529	0.912767486	1.638924201	0.313979879	0	0	33.06797839
novel_circ_052531	0	6.555696805	0.941939636	0	11.60483995	0
novel_circ_052532	0.912767486	1.092616134	0	0	11.60483995	0
novel_circ_052552	13.69151229	1.092616134	0.941939636	5.216831779	0	0
novel_circ_052559	34.68516447	12.56508554	0	40.43044629	0	0
novel_circ_052560	0	3.277848402	11.93123539	6.521039724	0	0
novel_circ_052565	10.04044235	2.185232268	8.163476849	0	0	0
novel_circ_052570	59.3298866	84.6777504	19.78073236	7.825247669	274.6478789	374.1902818
novel_circ_052577	33.77239699	27.31540335	56.20239831	59.99356546	7.736559969	0
novel_circ_052591	9.127674861	2.185232268	5.651637818	14.34628739	0	0
novel_circ_052595	3.651069944	1.092616134	0	23.47574301	0	0
novel_circ_052596	42.90007185	39.33418083	14.7570543	28.69257478	7.736559969	0
novel_circ_052602	9.127674861	1.638924201	21.97859152	28.69257478	0	0
novel_circ_052606	11.86597732	8.740929073	6.279597576	0	0	0
novel_circ_052607	17.34258224	10.37985327	2.51183903	15.65049534	0	0
novel_circ_052611	9.127674861	4.916772604	0	9.129455613	0	0
novel_circ_052612	3.651069944	3.277848402	12.87317503	0	0	0
novel_circ_052613	5.476604917	7.648312939	0	3.912623834	0	0
novel_circ_052616	0	0.546308067	2.197859152	0	0	13.05314936
novel_circ_052625	6.389372403	2.185232268	6.279597576	0	61.89247975	0
novel_circ_052632	5.476604917	8.194621006	0	14.34628739	0	0
novel_circ_052634	213.5875917	142.0400974	91.68212461	186.5017361	166.3360393	18.27440911
novel_circ_052636	23.73195464	6.555696805	0	0	38.68279985	0
novel_circ_052637	4.56383743	4.370464537	0	0	3.868279985	0
novel_circ_052639	0	0.546308067	1.255919515	5.216831779	15.47311994	84.41036588
novel_circ_052640	3.651069944	3.277848402	0	18.25891123	0	0
novel_circ_052641	20.08088469	1.092616134	8.791436606	15.65049534	0	0
novel_circ_052643	0.912767486	0.546308067	0	6.521039724	0	0
novel_circ_052650	70.28309643	32.23217596	21.35063176	39.12623834	0	0
novel_circ_052659	18.25534972	0.546308067	7.84949697	0	0	0
novel_circ_052663	6.389372403	11.47246941	33.28186715	3.912623834	0	0
novel_circ_052665	19.16811721	8.194621006	2.825818909	20.86732712	0	0
novel_circ_052666	162.4726125	92.8723714	29.82808849	28.69257478	46.41935982	0
novel_circ_052669	23.73195464	37.14894856	59.65617697	15.65049534	0	0
novel_circ_052670	2179.688757	2325.087133	836.4423971	1618.522059	1516.365754	300.2224354
